filename,groups,students_per_group,courses,poisson_param,seed,Algorithm,n_components,var_components,MinVar,Pareto
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_6666.csv,4,20,9,0.4,6666,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,1,1
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.4_7777.csv,4,20,9,0.4,7777,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,1,1
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_14141414.csv,4,20,9,0.5,14141414,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,1,1
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_6666.csv,4,20,9,0.5,6666,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,1,1
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.5_7777.csv,4,20,9,0.5,7777,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,1,1
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_14141414.csv,4,20,9,0.6,14141414,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,1,1
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_6666.csv,4,20,9,0.6,6666,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,1,1
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.6_7777.csv,4,20,9,0.6,7777,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,1,1
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_4_20_9_0.7_14141414.csv,4,20,9,0.7,14141414,GA,4,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,1,1
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_2_20_9_0.5_6666.csv,2,20,9,0.5,6666,GA,2,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,1,1
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_6666.csv,4,20,9,0.7,6666,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,1,1
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.7_7777.csv,4,20,9,0.7,7777,GA,4,0,0,0
ds_4_20_9_0.8_14141414.csv,4,20,9,0.8,14141414,GA,4,0,1,1
ds_4_20_9_0.8_14141414.csv,4,20,9,0.8,14141414,GA,4,0,0,0
ds_4_20_9_0.8_14141414.csv,4,20,9,0.8,14141414,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,1,1
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_6666.csv,4,20,9,0.8,6666,GA,4,0,0,0
ds_4_20_9_0.8_7777.csv,4,20,9,0.8,7777,GA,4,0,1,1
ds_4_20_9_0.8_7777.csv,4,20,9,0.8,7777,GA,4,0,0,0
ds_4_20_9_0.9_14141414.csv,4,20,9,0.9,14141414,GA,4,0,1,1
ds_4_20_9_0.9_6666.csv,4,20,9,0.9,6666,GA,4,0,1,1
ds_4_20_9_0.9_7777.csv,4,20,9,0.9,7777,GA,4,0,1,1
ds_4_20_9_0.9_7777.csv,4,20,9,0.9,7777,GA,4,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,1,1
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,3,27,1,1
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_14141414.csv,4,20,9,1,14141414,GA,1,0,0,0
ds_4_20_9_1.0_6666.csv,4,20,9,1,6666,GA,3,27,1,1
ds_4_20_9_1.0_6666.csv,4,20,9,1,6666,GA,2,0,1,1
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,1,1
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_2_20_9_0.5_7777.csv,2,20,9,0.5,7777,GA,2,0,0,0
ds_4_20_9_1.0_7777.csv,4,20,9,1,7777,GA,3,27,1,1
ds_4_20_9_1.0_7777.csv,4,20,9,1,7777,GA,2,0,1,1
ds_4_20_9_1.0_7777.csv,4,20,9,1,7777,GA,3,27,0,0
ds_4_20_9_1.1_14141414.csv,4,20,9,1.1,14141414,GA,2,0,1,1
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,1,1
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,2,162,1,1
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
ds_4_20_9_1.1_6666.csv,4,20,9,1.1,6666,GA,1,0,0,0
